competition,season,country,competition_type,matchday,match_date,home_team,away_team,stadium,city,home_score,away_score,status,is_friendly,source,external_id
LaLiga,2024/2025,Spain,domestic_league,19,2024-12-22T20:00:00+00:00,Valencia,Alaves,,,2,2,finished,false,datahub-football-data,laliga-2024-2025-2024-12-22-valencia-alaves
LaLiga,2024/2025,Spain,domestic_league,19,2025-01-03T20:00:00+00:00,Valencia,Real Madrid,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-01-03-valencia-real-madrid
LaLiga,2024/2025,Spain,domestic_league,19,2025-01-10T20:00:00+00:00,Vallecano,Celta,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-10-vallecano-celta
LaLiga,2024/2025,Spain,domestic_league,19,2025-01-11T20:00:00+00:00,Alaves,Girona,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-11-alaves-girona
LaLiga,2024/2025,Spain,domestic_league,19,2025-01-11T20:00:00+00:00,Espanol,Leganes,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-11-espanol-leganes
LaLiga,2024/2025,Spain,domestic_league,19,2025-01-11T20:00:00+00:00,Sevilla,Valencia,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-11-sevilla-valencia
LaLiga,2024/2025,Spain,domestic_league,19,2025-01-11T20:00:00+00:00,Valladolid,Betis,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-01-11-valladolid-betis
LaLiga,2024/2025,Spain,domestic_league,19,2025-01-12T20:00:00+00:00,Ath Madrid,Osasuna,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-01-12-ath-madrid-osasuna
LaLiga,2024/2025,Spain,domestic_league,19,2025-01-12T20:00:00+00:00,Las Palmas,Getafe,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-01-12-las-palmas-getafe
LaLiga,2024/2025,Spain,domestic_league,19,2025-01-13T20:00:00+00:00,Sociedad,Villarreal,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-01-13-sociedad-villarreal
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-17T20:00:00+00:00,Espanol,Valladolid,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-17-espanol-valladolid
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-18T20:00:00+00:00,Betis,Alaves,,,1,3,finished,false,datahub-football-data,laliga-2024-2025-2025-01-18-betis-alaves
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-18T20:00:00+00:00,Getafe,Barcelona,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-18-getafe-barcelona
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-18T20:00:00+00:00,Girona,Sevilla,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-01-18-girona-sevilla
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-18T20:00:00+00:00,Leganes,Ath Madrid,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-01-18-leganes-ath-madrid
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-19T20:00:00+00:00,Celta,Ath Bilbao,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-01-19-celta-ath-bilbao
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-19T20:00:00+00:00,Osasuna,Vallecano,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-19-osasuna-vallecano
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-19T20:00:00+00:00,Real Madrid,Las Palmas,,,4,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-19-real-madrid-las-palmas
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-19T20:00:00+00:00,Valencia,Sociedad,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-01-19-valencia-sociedad
LaLiga,2024/2025,Spain,domestic_league,20,2025-01-20T20:00:00+00:00,Villarreal,Mallorca,,,4,0,finished,false,datahub-football-data,laliga-2024-2025-2025-01-20-villarreal-mallorca
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-24T20:00:00+00:00,Las Palmas,Osasuna,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-24-las-palmas-osasuna
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-25T20:00:00+00:00,Ath Madrid,Villarreal,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-25-ath-madrid-villarreal
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-25T20:00:00+00:00,Mallorca,Betis,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-25-mallorca-betis
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-25T20:00:00+00:00,Sevilla,Espanol,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-25-sevilla-espanol
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-25T20:00:00+00:00,Valladolid,Real Madrid,,,0,3,finished,false,datahub-football-data,laliga-2024-2025-2025-01-25-valladolid-real-madrid
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-26T20:00:00+00:00,Ath Bilbao,Leganes,,,0,0,finished,false,datahub-football-data,laliga-2024-2025-2025-01-26-ath-bilbao-leganes
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-26T20:00:00+00:00,Barcelona,Valencia,,,7,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-26-barcelona-valencia
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-26T20:00:00+00:00,Sociedad,Getafe,,,0,3,finished,false,datahub-football-data,laliga-2024-2025-2025-01-26-sociedad-getafe
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-26T20:00:00+00:00,Vallecano,Girona,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-26-vallecano-girona
LaLiga,2024/2025,Spain,domestic_league,21,2025-01-27T20:00:00+00:00,Alaves,Celta,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-27-alaves-celta
LaLiga,2024/2025,Spain,domestic_league,22,2025-01-31T20:00:00+00:00,Leganes,Vallecano,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-01-31-leganes-vallecano
LaLiga,2024/2025,Spain,domestic_league,22,2025-02-01T20:00:00+00:00,Ath Madrid,Mallorca,,,2,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-01-ath-madrid-mallorca
LaLiga,2024/2025,Spain,domestic_league,22,2025-02-01T20:00:00+00:00,Espanol,Real Madrid,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-01-espanol-real-madrid
LaLiga,2024/2025,Spain,domestic_league,22,2025-02-01T20:00:00+00:00,Getafe,Sevilla,,,0,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-01-getafe-sevilla
LaLiga,2024/2025,Spain,domestic_league,22,2025-02-01T20:00:00+00:00,Villarreal,Valladolid,,,5,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-01-villarreal-valladolid
LaLiga,2024/2025,Spain,domestic_league,22,2025-02-02T20:00:00+00:00,Barcelona,Alaves,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-02-barcelona-alaves
LaLiga,2024/2025,Spain,domestic_league,22,2025-02-02T20:00:00+00:00,Betis,Ath Bilbao,,,2,2,finished,false,datahub-football-data,laliga-2024-2025-2025-02-02-betis-ath-bilbao
LaLiga,2024/2025,Spain,domestic_league,22,2025-02-02T20:00:00+00:00,Osasuna,Sociedad,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-02-osasuna-sociedad
LaLiga,2024/2025,Spain,domestic_league,22,2025-02-02T20:00:00+00:00,Valencia,Celta,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-02-valencia-celta
LaLiga,2024/2025,Spain,domestic_league,22,2025-02-03T20:00:00+00:00,Girona,Las Palmas,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-03-girona-las-palmas
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-07T20:00:00+00:00,Vallecano,Valladolid,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-07-vallecano-valladolid
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-08T20:00:00+00:00,Ath Bilbao,Girona,,,3,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-08-ath-bilbao-girona
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-08T20:00:00+00:00,Celta,Betis,,,3,2,finished,false,datahub-football-data,laliga-2024-2025-2025-02-08-celta-betis
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-08T20:00:00+00:00,Las Palmas,Villarreal,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-02-08-las-palmas-villarreal
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-08T20:00:00+00:00,Real Madrid,Ath Madrid,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-08-real-madrid-ath-madrid
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-09T20:00:00+00:00,Alaves,Getafe,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-09-alaves-getafe
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-09T20:00:00+00:00,Sevilla,Barcelona,,,1,4,finished,false,datahub-football-data,laliga-2024-2025-2025-02-09-sevilla-barcelona
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-09T20:00:00+00:00,Sociedad,Espanol,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-09-sociedad-espanol
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-09T20:00:00+00:00,Valencia,Leganes,,,2,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-09-valencia-leganes
LaLiga,2024/2025,Spain,domestic_league,23,2025-02-10T20:00:00+00:00,Mallorca,Osasuna,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-10-mallorca-osasuna
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-14T20:00:00+00:00,Girona,Getafe,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-02-14-girona-getafe
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-15T20:00:00+00:00,Ath Madrid,Celta,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-15-ath-madrid-celta
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-15T20:00:00+00:00,Leganes,Alaves,,,3,3,finished,false,datahub-football-data,laliga-2024-2025-2025-02-15-leganes-alaves
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-15T20:00:00+00:00,Osasuna,Real Madrid,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-15-osasuna-real-madrid
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-15T20:00:00+00:00,Villarreal,Valencia,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-15-villarreal-valencia
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-16T20:00:00+00:00,Betis,Sociedad,,,3,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-16-betis-sociedad
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-16T20:00:00+00:00,Espanol,Ath Bilbao,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-16-espanol-ath-bilbao
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-16T20:00:00+00:00,Mallorca,Las Palmas,,,3,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-16-mallorca-las-palmas
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-16T20:00:00+00:00,Valladolid,Sevilla,,,0,4,finished,false,datahub-football-data,laliga-2024-2025-2025-02-16-valladolid-sevilla
LaLiga,2024/2025,Spain,domestic_league,24,2025-02-17T20:00:00+00:00,Barcelona,Vallecano,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-17-barcelona-vallecano
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-21T20:00:00+00:00,Celta,Osasuna,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-21-celta-osasuna
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-22T20:00:00+00:00,Alaves,Espanol,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-22-alaves-espanol
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-22T20:00:00+00:00,Las Palmas,Barcelona,,,0,2,finished,false,datahub-football-data,laliga-2024-2025-2025-02-22-las-palmas-barcelona
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-22T20:00:00+00:00,Valencia,Ath Madrid,,,0,3,finished,false,datahub-football-data,laliga-2024-2025-2025-02-22-valencia-ath-madrid
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-22T20:00:00+00:00,Vallecano,Villarreal,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-22-vallecano-villarreal
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-23T20:00:00+00:00,Ath Bilbao,Valladolid,,,7,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-23-ath-bilbao-valladolid
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-23T20:00:00+00:00,Getafe,Betis,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-02-23-getafe-betis
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-23T20:00:00+00:00,Real Madrid,Girona,,,2,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-23-real-madrid-girona
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-23T20:00:00+00:00,Sociedad,Leganes,,,3,0,finished,false,datahub-football-data,laliga-2024-2025-2025-02-23-sociedad-leganes
LaLiga,2024/2025,Spain,domestic_league,25,2025-02-24T20:00:00+00:00,Sevilla,Mallorca,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-24-sevilla-mallorca
LaLiga,2024/2025,Spain,domestic_league,26,2025-02-28T20:00:00+00:00,Valladolid,Las Palmas,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-02-28-valladolid-las-palmas
LaLiga,2024/2025,Spain,domestic_league,26,2025-03-01T20:00:00+00:00,Ath Madrid,Ath Bilbao,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-03-01-ath-madrid-ath-bilbao
LaLiga,2024/2025,Spain,domestic_league,26,2025-03-01T20:00:00+00:00,Betis,Real Madrid,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-01-betis-real-madrid
LaLiga,2024/2025,Spain,domestic_league,26,2025-03-01T20:00:00+00:00,Girona,Celta,,,2,2,finished,false,datahub-football-data,laliga-2024-2025-2025-03-01-girona-celta
LaLiga,2024/2025,Spain,domestic_league,26,2025-03-01T20:00:00+00:00,Vallecano,Sevilla,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-01-vallecano-sevilla
LaLiga,2024/2025,Spain,domestic_league,26,2025-03-02T20:00:00+00:00,Barcelona,Sociedad,,,4,0,finished,false,datahub-football-data,laliga-2024-2025-2025-03-02-barcelona-sociedad
LaLiga,2024/2025,Spain,domestic_league,26,2025-03-02T20:00:00+00:00,Leganes,Getafe,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-03-02-leganes-getafe
LaLiga,2024/2025,Spain,domestic_league,26,2025-03-02T20:00:00+00:00,Mallorca,Alaves,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-02-mallorca-alaves
LaLiga,2024/2025,Spain,domestic_league,26,2025-03-02T20:00:00+00:00,Osasuna,Valencia,,,3,3,finished,false,datahub-football-data,laliga-2024-2025-2025-03-02-osasuna-valencia
LaLiga,2024/2025,Spain,domestic_league,26,2025-03-08T20:00:00+00:00,Alaves,Villarreal,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-03-08-alaves-villarreal
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-08T20:00:00+00:00,Celta,Leganes,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-08-celta-leganes
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-08T20:00:00+00:00,Valencia,Valladolid,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-08-valencia-valladolid
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-09T20:00:00+00:00,Ath Bilbao,Mallorca,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-09-ath-bilbao-mallorca
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-09T20:00:00+00:00,Betis,Las Palmas,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-03-09-betis-las-palmas
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-09T20:00:00+00:00,Getafe,Ath Madrid,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-09-getafe-ath-madrid
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-09T20:00:00+00:00,Real Madrid,Vallecano,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-09-real-madrid-vallecano
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-09T20:00:00+00:00,Sociedad,Sevilla,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-09-sociedad-sevilla
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-10T20:00:00+00:00,Espanol,Girona,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-10-espanol-girona
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-14T20:00:00+00:00,Las Palmas,Alaves,,,2,2,finished,false,datahub-football-data,laliga-2024-2025-2025-03-14-las-palmas-alaves
LaLiga,2024/2025,Spain,domestic_league,27,2025-03-15T20:00:00+00:00,Girona,Valencia,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-15-girona-valencia
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-15T20:00:00+00:00,Mallorca,Espanol,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-15-mallorca-espanol
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-15T20:00:00+00:00,Valladolid,Celta,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-15-valladolid-celta
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-15T20:00:00+00:00,Villarreal,Real Madrid,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-03-15-villarreal-real-madrid
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-16T20:00:00+00:00,Ath Madrid,Barcelona,,,2,4,finished,false,datahub-football-data,laliga-2024-2025-2025-03-16-ath-madrid-barcelona
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-16T20:00:00+00:00,Leganes,Betis,,,2,3,finished,false,datahub-football-data,laliga-2024-2025-2025-03-16-leganes-betis
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-16T20:00:00+00:00,Osasuna,Getafe,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-03-16-osasuna-getafe
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-16T20:00:00+00:00,Sevilla,Ath Bilbao,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-16-sevilla-ath-bilbao
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-16T20:00:00+00:00,Vallecano,Sociedad,,,2,2,finished,false,datahub-football-data,laliga-2024-2025-2025-03-16-vallecano-sociedad
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-27T20:00:00+00:00,Barcelona,Osasuna,,,3,0,finished,false,datahub-football-data,laliga-2024-2025-2025-03-27-barcelona-osasuna
LaLiga,2024/2025,Spain,domestic_league,28,2025-03-29T20:00:00+00:00,Alaves,Vallecano,,,0,2,finished,false,datahub-football-data,laliga-2024-2025-2025-03-29-alaves-vallecano
LaLiga,2024/2025,Spain,domestic_league,29,2025-03-29T20:00:00+00:00,Espanol,Ath Madrid,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-29-espanol-ath-madrid
LaLiga,2024/2025,Spain,domestic_league,29,2025-03-29T20:00:00+00:00,Real Madrid,Leganes,,,3,2,finished,false,datahub-football-data,laliga-2024-2025-2025-03-29-real-madrid-leganes
LaLiga,2024/2025,Spain,domestic_league,29,2025-03-29T20:00:00+00:00,Sociedad,Valladolid,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-29-sociedad-valladolid
LaLiga,2024/2025,Spain,domestic_league,29,2025-03-30T20:00:00+00:00,Ath Bilbao,Osasuna,,,0,0,finished,false,datahub-football-data,laliga-2024-2025-2025-03-30-ath-bilbao-osasuna
LaLiga,2024/2025,Spain,domestic_league,29,2025-03-30T20:00:00+00:00,Barcelona,Girona,,,4,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-30-barcelona-girona
LaLiga,2024/2025,Spain,domestic_league,29,2025-03-30T20:00:00+00:00,Betis,Sevilla,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-30-betis-sevilla
LaLiga,2024/2025,Spain,domestic_league,29,2025-03-30T20:00:00+00:00,Getafe,Villarreal,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-03-30-getafe-villarreal
LaLiga,2024/2025,Spain,domestic_league,29,2025-03-30T20:00:00+00:00,Valencia,Mallorca,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-03-30-valencia-mallorca
LaLiga,2024/2025,Spain,domestic_league,29,2025-03-31T20:00:00+00:00,Celta,Las Palmas,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-03-31-celta-las-palmas
LaLiga,2024/2025,Spain,domestic_league,29,2025-04-04T20:00:00+00:00,Vallecano,Espanol,,,0,4,finished,false,datahub-football-data,laliga-2024-2025-2025-04-04-vallecano-espanol
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-05T20:00:00+00:00,Barcelona,Betis,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-05-barcelona-betis
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-05T20:00:00+00:00,Girona,Alaves,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-05-girona-alaves
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-05T20:00:00+00:00,Mallorca,Celta,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-04-05-mallorca-celta
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-05T20:00:00+00:00,Real Madrid,Valencia,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-04-05-real-madrid-valencia
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-06T20:00:00+00:00,Las Palmas,Sociedad,,,1,3,finished,false,datahub-football-data,laliga-2024-2025-2025-04-06-las-palmas-sociedad
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-06T20:00:00+00:00,Sevilla,Ath Madrid,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-04-06-sevilla-ath-madrid
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-06T20:00:00+00:00,Valladolid,Getafe,,,0,4,finished,false,datahub-football-data,laliga-2024-2025-2025-04-06-valladolid-getafe
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-06T20:00:00+00:00,Villarreal,Ath Bilbao,,,0,0,finished,false,datahub-football-data,laliga-2024-2025-2025-04-06-villarreal-ath-bilbao
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-07T20:00:00+00:00,Leganes,Osasuna,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-07-leganes-osasuna
LaLiga,2024/2025,Spain,domestic_league,30,2025-04-11T20:00:00+00:00,Valencia,Sevilla,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-04-11-valencia-sevilla
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-12T20:00:00+00:00,Celta,Espanol,,,0,2,finished,false,datahub-football-data,laliga-2024-2025-2025-04-12-celta-espanol
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-12T20:00:00+00:00,Getafe,Las Palmas,,,1,3,finished,false,datahub-football-data,laliga-2024-2025-2025-04-12-getafe-las-palmas
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-12T20:00:00+00:00,Leganes,Barcelona,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-12-leganes-barcelona
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-12T20:00:00+00:00,Sociedad,Mallorca,,,0,2,finished,false,datahub-football-data,laliga-2024-2025-2025-04-12-sociedad-mallorca
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-13T20:00:00+00:00,Alaves,Real Madrid,,,0,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-13-alaves-real-madrid
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-13T20:00:00+00:00,Ath Bilbao,Vallecano,,,3,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-13-ath-bilbao-vallecano
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-13T20:00:00+00:00,Betis,Villarreal,,,1,2,finished,false,datahub-football-data,laliga-2024-2025-2025-04-13-betis-villarreal
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-13T20:00:00+00:00,Osasuna,Girona,,,2,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-13-osasuna-girona
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-14T20:00:00+00:00,Ath Madrid,Valladolid,,,4,2,finished,false,datahub-football-data,laliga-2024-2025-2025-04-14-ath-madrid-valladolid
LaLiga,2024/2025,Spain,domestic_league,31,2025-04-18T20:00:00+00:00,Espanol,Getafe,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-04-18-espanol-getafe
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-19T20:00:00+00:00,Barcelona,Celta,,,4,3,finished,false,datahub-football-data,laliga-2024-2025-2025-04-19-barcelona-celta
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-19T20:00:00+00:00,Las Palmas,Ath Madrid,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-04-19-las-palmas-ath-madrid
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-19T20:00:00+00:00,Mallorca,Leganes,,,0,0,finished,false,datahub-football-data,laliga-2024-2025-2025-04-19-mallorca-leganes
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-19T20:00:00+00:00,Vallecano,Valencia,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-19-vallecano-valencia
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-20T20:00:00+00:00,Real Madrid,Ath Bilbao,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-04-20-real-madrid-ath-bilbao
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-20T20:00:00+00:00,Sevilla,Alaves,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-20-sevilla-alaves
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-20T20:00:00+00:00,Valladolid,Osasuna,,,2,3,finished,false,datahub-football-data,laliga-2024-2025-2025-04-20-valladolid-osasuna
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-20T20:00:00+00:00,Villarreal,Sociedad,,,2,2,finished,false,datahub-football-data,laliga-2024-2025-2025-04-20-villarreal-sociedad
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-21T20:00:00+00:00,Girona,Betis,,,1,3,finished,false,datahub-football-data,laliga-2024-2025-2025-04-21-girona-betis
LaLiga,2024/2025,Spain,domestic_league,32,2025-04-22T20:00:00+00:00,Barcelona,Mallorca,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-04-22-barcelona-mallorca
LaLiga,2024/2025,Spain,domestic_league,33,2025-04-22T20:00:00+00:00,Valencia,Espanol,,,1,1,finished,false,datahub-football-data,laliga-2024-2025-2025-04-22-valencia-espanol
LaLiga,2024/2025,Spain,domestic_league,33,2025-04-23T20:00:00+00:00,Alaves,Sociedad,,,1,0,finished,false,datahub-football-data,laliga-2024-2025-2025-04-23-alaves-sociedad
